User_Query,Intent,University_Major,Min_Science_x,Min_Math_x,Min_Tech,Min_Eco,Min_Letters,Min_Foreign_Lang,Language,Code_Fil,Allowed_Wilayas,University_Name
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS GHARDAIA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS GHARDAIA,15.27,17.09,0.0,0.0,0.0,0.0,en,,National,GHARDAIA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS GUELMA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS GUELMA,16.28,17.24,0.0,0.0,0.0,0.0,en,,National,GUELMA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS ILLIZI?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS ILLIZI,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,ILLIZI
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS IN GUEZZAM?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS IN GUEZZAM,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,IN GUEZZAM
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS IN SALAH?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS IN SALAH,0.0,14.48,0.0,0.0,0.0,0.0,en,,National,IN SALAH
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS JIJEL?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS JIJEL,16.64,17.5,0.0,0.0,0.0,0.0,en,,National,JIJEL
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS KHENCHLA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS KHENCHLA,15.4,16.22,0.0,0.0,0.0,0.0,en,,National,KHENCHLA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS LAGHOUAT?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS LAGHOUAT,15.61,16.52,0.0,0.0,0.0,0.0,en,,National,LAGHOUAT
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MASCARA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MASCARA,16.29,17.05,0.0,0.0,0.0,0.0,en,,National,MASCARA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MEDEA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MEDEA,16.73,17.53,0.0,0.0,0.0,0.0,en,,National,MEDEA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MILA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MILA,16.39,0.0,0.0,0.0,0.0,0.0,en,,National,MILA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MOSTAGANEM?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MOSTAGANEM,15.86,16.82,0.0,0.0,0.0,0.0,en,,National,MOSTAGANEM
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MSILA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS MSILA,15.91,16.77,0.0,0.0,0.0,0.0,en,,National,MSILA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS NAAMA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS NAAMA,14.65,15.69,0.0,0.0,0.0,0.0,en,,National,NAAMA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS ORAN?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS ORAN,14.11,14.04,0.0,0.0,0.0,0.0,en,,National,ORAN
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OUARGLA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OUARGLA,16.24,0.0,0.0,0.0,0.0,0.0,en,,National,OUARGLA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OULED DJELLAL?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OULED DJELLAL,15.72,0.0,0.0,0.0,0.0,0.0,en,,National,OULED DJELLAL
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OUM-EL- BOUAGHI?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS OUM-EL- BOUAGHI,16.6,0.0,0.0,0.0,0.0,0.0,en,,National,OUM-EL- BOUAGHI
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS RELIZANE?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS RELIZANE,15.64,16.47,0.0,0.0,0.0,0.0,en,,National,RELIZANE
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SAIDA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SAIDA,15.15,15.67,0.0,0.0,0.0,0.0,en,,National,SAIDA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SETIF?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SETIF,16.18,17.02,0.0,0.0,0.0,0.0,en,,National,SETIF
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SIDIBEL- ABBES?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SIDIBEL- ABBES,14.84,15.54,0.0,0.0,0.0,0.0,en,,National,SIDIBEL- ABBES
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SKIKDA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SKIKDA,16.07,16.93,0.0,0.0,0.0,0.0,en,,National,SKIKDA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SOUK- AHRAS?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS SOUK- AHRAS,15.81,16.77,0.0,0.0,0.0,0.0,en,,National,SOUK- AHRAS
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TAMANRASSET?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TAMANRASSET,14.86,14.14,0.0,0.0,0.0,0.0,en,,National,TAMANRASSET
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TEBESSA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TEBESSA,15.36,16.27,0.0,0.0,0.0,0.0,en,,National,TEBESSA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIARET?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIARET,15.94,16.97,0.0,0.0,0.0,0.0,en,,National,TIARET
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIMIMOUN?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIMIMOUN,15.44,16.27,0.0,0.0,0.0,0.0,en,,National,TIMIMOUN
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TINDOUF?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TINDOUF,0.0,14.54,0.0,0.0,0.0,0.0,en,,National,TINDOUF
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIPAZA?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIPAZA,15.46,16.21,0.0,0.0,0.0,0.0,en,,National,TIPAZA
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TISSEMSILT?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TISSEMSILT,16.18,0.0,0.0,0.0,0.0,0.0,en,,National,TISSEMSILT
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIZI-OUZOU?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TIZI-OUZOU,14.18,14.94,0.0,0.0,0.0,0.0,en,,National,TIZI-OUZOU
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TLEMCEN?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TLEMCEN,15.59,16.41,0.0,0.0,0.0,0.0,en,,National,TLEMCEN
What can I study in SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TOUGGOURT?,major_info,SCIENCES PHYSIQUES (P.E.S.) -- POUR BACHELIERS TOUGGOURT,14.08,14.02,0.0,0.0,0.0,0.0,en,,National,TOUGGOURT
What can I study in SCIENCES POLITIQUES?,major_info,SCIENCES POLITIQUES,0.0,0.0,0.0,10.0,10.0,10.0,en,G01LAL02,"04,06,18,21,22,24,25,41,43,National",المركز الجامعي المختص
What can I study in SCIENCES POLITIQUES?,major_info,SCIENCES POLITIQUES,0.0,0.0,0.0,10.0,10.0,10.0,en,G01LAL03,"11,14,38,50,53,54,National",المركز الجامعي المختص
What can I study in SCIENCES POLITIQUES?,major_info,SCIENCES POLITIQUES,0.0,0.0,0.0,10.0,10.0,10.0,en,G01LAL01,"01,11,13,20,31,32,35,37,38,40,45,46,National",المركز الجامعي المختص
What can I study in SCIENCES POLITIQUES?,major_info,SCIENCES POLITIQUES,0.0,0.0,0.0,10.0,10.0,10.0,en,G01LAN01,"02,03,24,44,National",المركز الجامعي المختص
What can I study in SCIENCES POLITIQUES + LANGUE ANGLAISE?,major_info,SCIENCES POLITIQUES + LANGUE ANGLAISE,0.0,0.0,0.0,0.0,13.05,12.07,en,,National,المركز الجامعي المختص
What can I study in SCIENCES SOCIALES?,major_info,SCIENCES SOCIALES,0.0,0.0,0.0,0.0,10.0,10.0,en,I19LAL01,"01,08,10,14,20,37,40,41,49,52,National",المركز الجامعي المختص
What can I study in SCIENCES SOCIALES?,major_info,SCIENCES SOCIALES,0.0,0.0,0.0,0.0,10.0,10.0,en,I19LAL03,"01,05,13,31,32,33,49,50,56,National",المركز الجامعي المختص
What can I study in SCIENCES SOCIALES?,major_info,SCIENCES SOCIALES,0.0,0.0,0.0,0.0,10.0,10.0,en,I19LAL02,"13,15,18,25,34,35,36,43,46,National",المركز الجامعي المختص
What can I study in SCIENCES VETERINAIRES?,major_info,SCIENCES VETERINAIRES,12.0,12.5,12.5,0.0,0.0,0.0,en,P04VAL01,"18,19,21,22,23,25,28,34,36,43,National",المركز الجامعي المختص
What can I study in SCIENCES VETERINAIRES?,major_info,SCIENCES VETERINAIRES,12.0,12.5,12.5,0.0,0.0,0.0,en,P04VAN03,"22,42,National",المركز الجامعي المختص
What can I study in SCIENCES VETERINAIRES?,major_info,SCIENCES VETERINAIRES,12.0,12.5,12.5,0.0,0.0,0.0,en,P04VAN04,"01,02,06,08,09,10,13,14,15,16,20,22,27,35,42,46,48,49,50,52,National",المركز الجامعي المختص
What can I study in SCIENCES VETERINAIRES?,major_info,SCIENCES VETERINAIRES,12.0,12.5,12.5,0.0,0.0,0.0,en,P04VAN01,"01,15,20,22,National",المركز الجامعي المختص
What can I study in SCIENCES VETERINAIRES?,major_info,SCIENCES VETERINAIRES,12.0,12.5,12.5,0.0,0.0,0.0,en,P04VAN02,"13,20,National",المركز الجامعي المختص
What can I study in SOCIOLOGIE DE LOISIR ET DU VOYAGE?,major_info,SOCIOLOGIE DE LOISIR ET DU VOYAGE,10.0,0.0,0.0,0.0,0.0,0.0,en,I10LAL01,"11,12,13,21,22,31,32,33,National",المركز الجامعي المختص
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ADRAR?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ADRAR,16.65,0.0,0.0,0.0,0.0,0.0,en,,National,ADRAR
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS AIN-DEFLA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS AIN-DEFLA,16.3,0.0,0.0,0.0,0.0,0.0,en,,National,AIN-DEFLA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS AIN-TEMOUCHENT?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS AIN-TEMOUCHENT,15.66,0.0,0.0,0.0,0.0,0.0,en,,National,AIN-TEMOUCHENT
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ALGER?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ALGER,14.82,0.0,0.0,0.0,0.0,0.0,en,,National,ALGER
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ANNABA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ANNABA,16.68,0.0,0.0,0.0,0.0,0.0,en,,National,ANNABA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS B.B.ARRERIDJ?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS B.B.ARRERIDJ,15.26,0.0,0.0,0.0,0.0,0.0,en,,National,B.B.ARRERIDJ
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BATNA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BATNA,16.41,0.0,0.0,0.0,0.0,0.0,en,,National,BATNA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BECHAR?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BECHAR,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,BECHAR
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BEJAIA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BEJAIA,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,BEJAIA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BENI ABBES?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BENI ABBES,0.0,14.17,0.0,0.0,0.0,0.0,en,,National,BENI ABBES
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BISKRA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BISKRA,15.25,0.0,0.0,0.0,0.0,0.0,en,,National,BISKRA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BLIDA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BLIDA,14.21,0.0,0.0,0.0,0.0,0.0,en,,National,BLIDA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BORDJ BADJI MOKHTAR?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BORDJ BADJI MOKHTAR,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,BORDJ BADJI MOKHTAR
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BOUIRA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BOUIRA,15.95,0.0,0.0,0.0,0.0,0.0,en,,National,BOUIRA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BOUMERDES?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS BOUMERDES,14.62,0.0,0.0,0.0,0.0,0.0,en,,National,BOUMERDES
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS CHLEF?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS CHLEF,14.49,0.0,0.0,0.0,0.0,0.0,en,,National,CHLEF
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS CONSTANTINE?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS CONSTANTINE,15.88,0.0,0.0,0.0,0.0,0.0,en,,National,CONSTANTINE
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS DJANET?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS DJANET,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,DJANET
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS DJELFA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS DJELFA,14.49,0.0,0.0,0.0,0.0,0.0,en,,National,DJELFA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL BAYADH?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL BAYADH,15.23,0.0,0.0,0.0,0.0,0.0,en,,National,EL BAYADH
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL MENIAA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL MENIAA,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,EL MENIAA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL MGHAIER?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL MGHAIER,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,EL MGHAIER
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL OUED?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS EL OUED,15.17,0.0,0.0,0.0,0.0,0.0,en,,National,EL OUED
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ELTARF?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ELTARF,15.45,0.0,0.0,0.0,0.0,0.0,en,,National,ELTARF
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS GHARDAIA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS GHARDAIA,16.44,0.0,0.0,0.0,0.0,0.0,en,,National,GHARDAIA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS GUELMA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS GUELMA,17.09,0.0,0.0,0.0,0.0,0.0,en,,National,GUELMA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ILLIZI?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ILLIZI,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,ILLIZI
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS IN GUEZZAM?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS IN GUEZZAM,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,IN GUEZZAM
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS IN SALAH?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS IN SALAH,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,IN SALAH
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS JIJEL?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS JIJEL,16.14,0.0,0.0,0.0,0.0,0.0,en,,National,JIJEL
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS KHENCHLA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS KHENCHLA,17.26,0.0,0.0,0.0,0.0,0.0,en,,National,KHENCHLA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS LAGHOUAT?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS LAGHOUAT,15.03,0.0,0.0,0.0,0.0,0.0,en,,National,LAGHOUAT
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MASCARA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MASCARA,16.32,0.0,0.0,0.0,0.0,0.0,en,,National,MASCARA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MEDEA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MEDEA,15.07,0.0,0.0,0.0,0.0,0.0,en,,National,MEDEA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MILA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MILA,16.59,0.0,0.0,0.0,0.0,0.0,en,,National,MILA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MOSTAGANEM?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MOSTAGANEM,15.93,0.0,0.0,0.0,0.0,0.0,en,,National,MOSTAGANEM
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MSILA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS MSILA,16.97,0.0,0.0,0.0,0.0,0.0,en,,National,MSILA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS NAAMA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS NAAMA,15.74,0.0,0.0,0.0,0.0,0.0,en,,National,NAAMA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ORAN?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS ORAN,14.66,0.0,0.0,0.0,0.0,0.0,en,,National,ORAN
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OUARGLA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OUARGLA,0.0,14.34,0.0,0.0,0.0,0.0,en,,National,OUARGLA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OULED DJELLAL?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OULED DJELLAL,14.13,0.0,0.0,0.0,0.0,0.0,en,,National,OULED DJELLAL
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OUM-EL-BOUAGHI?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS OUM-EL-BOUAGHI,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,OUM-EL-BOUAGHI
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS RELIZANE?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS RELIZANE,17.06,0.0,0.0,0.0,0.0,0.0,en,,National,RELIZANE
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SAIDA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SAIDA,15.62,0.0,0.0,0.0,0.0,0.0,en,,National,SAIDA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SETIF?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SETIF,15.82,16.86,0.0,0.0,0.0,0.0,en,,National,SETIF
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SIDIBEL-ABBES?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SIDIBEL-ABBES,16.18,0.0,0.0,0.0,0.0,0.0,en,,National,SIDIBEL-ABBES
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SKIKDA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SKIKDA,16.44,0.0,0.0,0.0,0.0,0.0,en,,National,SKIKDA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SOUK-AHRAS?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS SOUK-AHRAS,17.16,0.0,0.0,0.0,0.0,0.0,en,,National,SOUK-AHRAS
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TAMANRASSET?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TAMANRASSET,0.0,0.0,0.0,0.0,0.0,0.0,en,,National,TAMANRASSET
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TEBESSA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TEBESSA,16.11,0.0,0.0,0.0,0.0,0.0,en,,National,TEBESSA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIARET?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIARET,15.87,0.0,0.0,0.0,0.0,0.0,en,,National,TIARET
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIMIMOUN?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIMIMOUN,14.56,0.0,0.0,0.0,0.0,0.0,en,,National,TIMIMOUN
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TINDOUF?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TINDOUF,0.0,14.13,0.0,0.0,0.0,0.0,en,,National,TINDOUF
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIPAZA?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TIPAZA,15.3,0.0,0.0,0.0,0.0,0.0,en,,National,TIPAZA
What can I study in TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TISSEMSILT?,major_info,TECHNIQUE (P.E.S) OPTION : GENIE CIVIL -- POUR BACHELIERS TISSEMSILT,17.7,0.0,0.0,0.0,0.0,0.0,en,,National,TISSEMSILT
